direction_type,side,layer,pooling,seed,lang_a,lang_b,cosine,pair_type
probe,decoder,8,pooled_mean_content,1337,hi,xh,0.29103559255599976,cross-group
probe,decoder,8,pooled_mean_content,1337,hi,yo,0.33370131254196167,cross-group
probe,decoder,8,pooled_mean_content,1337,uk,xh,0.26829567551612854,cross-group
probe,decoder,8,pooled_mean_content,1337,uk,yo,0.40622949600219727,cross-group
probe,decoder,8,pooled_mean_content,1337,xh,yo,0.4197094738483429,african-african
probe,decoder,8,pooled_mean_content,2024,am,ar,0.4501267075538635,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,de,0.47355252504348755,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,en,0.3898988664150238,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,es,0.4433215856552124,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,hi,0.4983329474925995,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,uk,0.4503708481788635,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,am,xh,0.27212655544281006,cross-group
probe,decoder,8,pooled_mean_content,2024,am,yo,0.3984958231449127,cross-group
probe,decoder,8,pooled_mean_content,2024,ar,de,0.45457932353019714,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,ar,en,0.43089351058006287,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,ar,es,0.4801523685455322,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,ar,hi,0.39788737893104553,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,ar,uk,0.43124496936798096,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,ar,xh,0.2319830060005188,cross-group
probe,decoder,8,pooled_mean_content,2024,ar,yo,0.4134753346443176,cross-group
probe,decoder,8,pooled_mean_content,2024,de,en,0.4816574454307556,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,de,es,0.46147310733795166,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,de,hi,0.4766860604286194,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,de,uk,0.43184423446655273,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,de,xh,0.27994078397750854,cross-group
probe,decoder,8,pooled_mean_content,2024,de,yo,0.35461652278900146,cross-group
probe,decoder,8,pooled_mean_content,2024,en,es,0.44833964109420776,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,en,hi,0.3964545726776123,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,en,uk,0.3595719635486603,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,en,xh,0.21106359362602234,cross-group
probe,decoder,8,pooled_mean_content,2024,en,yo,0.3158146142959595,cross-group
probe,decoder,8,pooled_mean_content,2024,es,hi,0.45606815814971924,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,es,uk,0.43724513053894043,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,es,xh,0.26624467968940735,cross-group
probe,decoder,8,pooled_mean_content,2024,es,yo,0.3196891248226166,cross-group
probe,decoder,8,pooled_mean_content,2024,hi,uk,0.41977033019065857,nonafrican-nonafrican
probe,decoder,8,pooled_mean_content,2024,hi,xh,0.28984349966049194,cross-group
probe,decoder,8,pooled_mean_content,2024,hi,yo,0.37988048791885376,cross-group
probe,decoder,8,pooled_mean_content,2024,uk,xh,0.2459876537322998,cross-group
probe,decoder,8,pooled_mean_content,2024,uk,yo,0.4193150997161865,cross-group
probe,decoder,8,pooled_mean_content,2024,xh,yo,0.4058958888053894,african-african
probe,encoder,4,pooled_mean_all,42,am,ar,0.24898697435855865,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,de,0.33344051241874695,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,en,0.2013649344444275,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,es,0.24992001056671143,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,hi,0.3858776390552521,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,uk,0.25681933760643005,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,am,xh,0.15481434762477875,cross-group
probe,encoder,4,pooled_mean_all,42,am,yo,-0.004607122391462326,cross-group
probe,encoder,4,pooled_mean_all,42,ar,de,0.27074921131134033,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,ar,en,0.1962461769580841,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,ar,es,0.18941697478294373,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,ar,hi,0.20977574586868286,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,ar,uk,0.24225319921970367,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,ar,xh,0.09641039371490479,cross-group
probe,encoder,4,pooled_mean_all,42,ar,yo,0.09114986658096313,cross-group
probe,encoder,4,pooled_mean_all,42,de,en,0.36862456798553467,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,de,es,0.350861132144928,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,de,hi,0.25588223338127136,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,de,uk,0.3507230877876282,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,de,xh,0.03864263743162155,cross-group
probe,encoder,4,pooled_mean_all,42,de,yo,0.03480742126703262,cross-group
probe,encoder,4,pooled_mean_all,42,en,es,0.4142400324344635,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,en,hi,0.12063682079315186,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,en,uk,0.24425823986530304,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,en,xh,0.06732054799795151,cross-group
probe,encoder,4,pooled_mean_all,42,en,yo,0.01559261605143547,cross-group
probe,encoder,4,pooled_mean_all,42,es,hi,0.26553916931152344,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,es,uk,0.26444849371910095,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,es,xh,0.1468336433172226,cross-group
probe,encoder,4,pooled_mean_all,42,es,yo,0.054928358644247055,cross-group
probe,encoder,4,pooled_mean_all,42,hi,uk,0.1999911665916443,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,42,hi,xh,0.10703681409358978,cross-group
probe,encoder,4,pooled_mean_all,42,hi,yo,-0.010451268404722214,cross-group
probe,encoder,4,pooled_mean_all,42,uk,xh,0.11101260781288147,cross-group
probe,encoder,4,pooled_mean_all,42,uk,yo,0.04790753871202469,cross-group
probe,encoder,4,pooled_mean_all,42,xh,yo,0.07624158263206482,african-african
probe,encoder,4,pooled_mean_all,1337,am,ar,0.2579544186592102,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,de,0.3695957064628601,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,en,0.22303977608680725,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,es,0.26493871212005615,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,hi,0.3961530923843384,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,uk,0.22947856783866882,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,am,xh,0.16708631813526154,cross-group
probe,encoder,4,pooled_mean_all,1337,am,yo,-0.06687860935926437,cross-group
probe,encoder,4,pooled_mean_all,1337,ar,de,0.26892757415771484,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,ar,en,0.20395305752754211,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,ar,es,0.1762760430574417,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,ar,hi,0.2271498739719391,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,ar,uk,0.24382641911506653,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,ar,xh,0.10387992858886719,cross-group
probe,encoder,4,pooled_mean_all,1337,ar,yo,0.05751361697912216,cross-group
probe,encoder,4,pooled_mean_all,1337,de,en,0.3470240831375122,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,de,es,0.3568512499332428,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,de,hi,0.25247663259506226,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,de,uk,0.34354984760284424,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,de,xh,0.057953160256147385,cross-group
probe,encoder,4,pooled_mean_all,1337,de,yo,-0.02157275751233101,cross-group
probe,encoder,4,pooled_mean_all,1337,en,es,0.4039960503578186,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,en,hi,0.12020968645811081,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,en,uk,0.23039571940898895,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,en,xh,0.09270749986171722,cross-group
probe,encoder,4,pooled_mean_all,1337,en,yo,-0.04739195108413696,cross-group
probe,encoder,4,pooled_mean_all,1337,es,hi,0.24925793707370758,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,es,uk,0.2610003352165222,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,es,xh,0.12270137667655945,cross-group
probe,encoder,4,pooled_mean_all,1337,es,yo,-0.032209984958171844,cross-group
probe,encoder,4,pooled_mean_all,1337,hi,uk,0.14858731627464294,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,1337,hi,xh,0.14068914949893951,cross-group
probe,encoder,4,pooled_mean_all,1337,hi,yo,-0.07728126645088196,cross-group
probe,encoder,4,pooled_mean_all,1337,uk,xh,0.10409395396709442,cross-group
probe,encoder,4,pooled_mean_all,1337,uk,yo,0.028589457273483276,cross-group
probe,encoder,4,pooled_mean_all,1337,xh,yo,0.07160944491624832,african-african
probe,encoder,4,pooled_mean_all,2024,am,ar,0.19730578362941742,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,de,0.3604242205619812,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,en,0.16317395865917206,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,es,0.2810377776622772,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,hi,0.4050755202770233,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,uk,0.23436114192008972,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,am,xh,0.1982421875,cross-group
probe,encoder,4,pooled_mean_all,2024,am,yo,-0.10641461610794067,cross-group
probe,encoder,4,pooled_mean_all,2024,ar,de,0.2733348608016968,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,ar,en,0.1670941263437271,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,ar,es,0.21058133244514465,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,ar,hi,0.18955719470977783,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,ar,uk,0.2624545395374298,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,ar,xh,0.06476478278636932,cross-group
probe,encoder,4,pooled_mean_all,2024,ar,yo,0.07472352683544159,cross-group
probe,encoder,4,pooled_mean_all,2024,de,en,0.387931227684021,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,de,es,0.3516956567764282,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,de,hi,0.2579073905944824,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,de,uk,0.30244290828704834,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,de,xh,0.05628390982747078,cross-group
probe,encoder,4,pooled_mean_all,2024,de,yo,-0.029756467789411545,cross-group
probe,encoder,4,pooled_mean_all,2024,en,es,0.4069710671901703,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,en,hi,0.10781913995742798,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,en,uk,0.22569261491298676,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,en,xh,0.09490389376878738,cross-group
probe,encoder,4,pooled_mean_all,2024,en,yo,-0.038838040083646774,cross-group
probe,encoder,4,pooled_mean_all,2024,es,hi,0.2795327603816986,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,es,uk,0.27999767661094666,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,es,xh,0.15791353583335876,cross-group
probe,encoder,4,pooled_mean_all,2024,es,yo,0.031813982874155045,cross-group
probe,encoder,4,pooled_mean_all,2024,hi,uk,0.1995394229888916,nonafrican-nonafrican
probe,encoder,4,pooled_mean_all,2024,hi,xh,0.13807493448257446,cross-group
probe,encoder,4,pooled_mean_all,2024,hi,yo,-0.0910913273692131,cross-group
probe,encoder,4,pooled_mean_all,2024,uk,xh,0.11802291870117188,cross-group
probe,encoder,4,pooled_mean_all,2024,uk,yo,0.023615974932909012,cross-group
probe,encoder,4,pooled_mean_all,2024,xh,yo,0.011491414159536362,african-african
probe,encoder,4,pooled_mean_content,42,am,ar,0.25000762939453125,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,de,0.36020147800445557,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,en,0.19287145137786865,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,es,0.2317148745059967,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,hi,0.3631358742713928,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,uk,0.26369479298591614,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,am,xh,0.1442432701587677,cross-group
probe,encoder,4,pooled_mean_content,42,am,yo,-0.05786922946572304,cross-group
probe,encoder,4,pooled_mean_content,42,ar,de,0.26309385895729065,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,ar,en,0.18727262318134308,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,ar,es,0.1801198124885559,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,ar,hi,0.2032499760389328,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,ar,uk,0.2661980986595154,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,ar,xh,0.07228881120681763,cross-group
probe,encoder,4,pooled_mean_content,42,ar,yo,0.06881320476531982,cross-group
probe,encoder,4,pooled_mean_content,42,de,en,0.4028918147087097,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,de,es,0.3739493191242218,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,de,hi,0.28141456842422485,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,de,uk,0.3453269600868225,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,de,xh,0.06111200153827667,cross-group
probe,encoder,4,pooled_mean_content,42,de,yo,0.0116017647087574,cross-group
probe,encoder,4,pooled_mean_content,42,en,es,0.4267688989639282,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,en,hi,0.1588599979877472,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,en,uk,0.2757869362831116,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,en,xh,0.08254408836364746,cross-group
probe,encoder,4,pooled_mean_content,42,en,yo,0.003001466393470764,cross-group
probe,encoder,4,pooled_mean_content,42,es,hi,0.2708806097507477,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,es,uk,0.3185954689979553,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,es,xh,0.1763487458229065,cross-group
probe,encoder,4,pooled_mean_content,42,es,yo,0.061188746243715286,cross-group
probe,encoder,4,pooled_mean_content,42,hi,uk,0.1877797245979309,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,42,hi,xh,0.10882122814655304,cross-group
probe,encoder,4,pooled_mean_content,42,hi,yo,-0.023579034954309464,cross-group
probe,encoder,4,pooled_mean_content,42,uk,xh,0.16109466552734375,cross-group
probe,encoder,4,pooled_mean_content,42,uk,yo,0.05766654759645462,cross-group
probe,encoder,4,pooled_mean_content,42,xh,yo,0.05882301926612854,african-african
probe,encoder,4,pooled_mean_content,1337,am,ar,0.263276606798172,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,de,0.39057451486587524,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,en,0.22123999893665314,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,es,0.256916880607605,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,hi,0.3814370334148407,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,uk,0.24775613844394684,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,am,xh,0.14713329076766968,cross-group
probe,encoder,4,pooled_mean_content,1337,am,yo,-0.08752107620239258,cross-group
probe,encoder,4,pooled_mean_content,1337,ar,de,0.26912638545036316,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,ar,en,0.1852291226387024,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,ar,es,0.1734529435634613,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,ar,hi,0.21396371722221375,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,ar,uk,0.2748490571975708,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,ar,xh,0.06618557125329971,cross-group
probe,encoder,4,pooled_mean_content,1337,ar,yo,0.036867931485176086,cross-group
probe,encoder,4,pooled_mean_content,1337,de,en,0.37720465660095215,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,de,es,0.37575003504753113,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,de,hi,0.25755026936531067,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,de,uk,0.35680848360061646,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,de,xh,0.06216735765337944,cross-group
probe,encoder,4,pooled_mean_content,1337,de,yo,-0.030910659581422806,cross-group
probe,encoder,4,pooled_mean_content,1337,en,es,0.4282498061656952,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,en,hi,0.13797028362751007,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,en,uk,0.2601114809513092,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,en,xh,0.09926267713308334,cross-group
probe,encoder,4,pooled_mean_content,1337,en,yo,-0.051008034497499466,cross-group
probe,encoder,4,pooled_mean_content,1337,es,hi,0.26713770627975464,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,es,uk,0.30403900146484375,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,es,xh,0.16696065664291382,cross-group
probe,encoder,4,pooled_mean_content,1337,es,yo,-0.023594945669174194,cross-group
probe,encoder,4,pooled_mean_content,1337,hi,uk,0.13966253399848938,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,1337,hi,xh,0.12095542252063751,cross-group
probe,encoder,4,pooled_mean_content,1337,hi,yo,-0.08272077143192291,cross-group
probe,encoder,4,pooled_mean_content,1337,uk,xh,0.14174368977546692,cross-group
probe,encoder,4,pooled_mean_content,1337,uk,yo,0.024576012045145035,cross-group
probe,encoder,4,pooled_mean_content,1337,xh,yo,0.040174856781959534,african-african
probe,encoder,4,pooled_mean_content,2024,am,ar,0.21850642561912537,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,de,0.397269606590271,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,en,0.16139428317546844,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,es,0.2804309129714966,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,hi,0.41048720479011536,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,uk,0.2547948658466339,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,am,xh,0.15013286471366882,cross-group
probe,encoder,4,pooled_mean_content,2024,am,yo,-0.12794296443462372,cross-group
probe,encoder,4,pooled_mean_content,2024,ar,de,0.2869948148727417,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,ar,en,0.15844261646270752,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,ar,es,0.19510754942893982,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,ar,hi,0.18728682398796082,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,ar,uk,0.2769259810447693,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,ar,xh,0.024693958461284637,cross-group
probe,encoder,4,pooled_mean_content,2024,ar,yo,0.04475856199860573,cross-group
probe,encoder,4,pooled_mean_content,2024,de,en,0.3854963779449463,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,de,es,0.38193801045417786,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,de,hi,0.2773194909095764,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,de,uk,0.3266019821166992,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,de,xh,0.05681387707591057,cross-group
probe,encoder,4,pooled_mean_content,2024,de,yo,-0.039031870663166046,cross-group
probe,encoder,4,pooled_mean_content,2024,en,es,0.40843963623046875,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,en,hi,0.12339769303798676,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,en,uk,0.25058242678642273,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,en,xh,0.0948365330696106,cross-group
probe,encoder,4,pooled_mean_content,2024,en,yo,-0.03472840040922165,cross-group
probe,encoder,4,pooled_mean_content,2024,es,hi,0.3047653138637543,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,es,uk,0.30388855934143066,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,es,xh,0.16836711764335632,cross-group
probe,encoder,4,pooled_mean_content,2024,es,yo,0.04157532751560211,cross-group
probe,encoder,4,pooled_mean_content,2024,hi,uk,0.18247950077056885,nonafrican-nonafrican
probe,encoder,4,pooled_mean_content,2024,hi,xh,0.11681927740573883,cross-group
probe,encoder,4,pooled_mean_content,2024,hi,yo,-0.07977895438671112,cross-group
probe,encoder,4,pooled_mean_content,2024,uk,xh,0.14325782656669617,cross-group
probe,encoder,4,pooled_mean_content,2024,uk,yo,0.012714208103716373,cross-group
probe,encoder,4,pooled_mean_content,2024,xh,yo,0.02819667011499405,african-african
probe,encoder,6,pooled_mean_all,42,am,ar,0.2628302574157715,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,de,0.3297458291053772,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,en,0.1933165192604065,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,es,0.22690899670124054,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,hi,0.30952703952789307,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,uk,0.17398910224437714,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,am,xh,0.1393030732870102,cross-group
probe,encoder,6,pooled_mean_all,42,am,yo,-0.06920714676380157,cross-group
probe,encoder,6,pooled_mean_all,42,ar,de,0.3089452385902405,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,ar,en,0.23236235976219177,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,ar,es,0.20416900515556335,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,ar,hi,0.20701463520526886,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,ar,uk,0.22391770780086517,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,ar,xh,0.07048572599887848,cross-group
probe,encoder,6,pooled_mean_all,42,ar,yo,0.09640228748321533,cross-group
probe,encoder,6,pooled_mean_all,42,de,en,0.39588314294815063,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,de,es,0.32005906105041504,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,de,hi,0.18613016605377197,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,de,uk,0.3599362373352051,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,de,xh,0.032753851264715195,cross-group
probe,encoder,6,pooled_mean_all,42,de,yo,0.0077075473964214325,cross-group
probe,encoder,6,pooled_mean_all,42,en,es,0.38831764459609985,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,en,hi,0.12984603643417358,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,en,uk,0.27992498874664307,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,en,xh,0.06484323740005493,cross-group
probe,encoder,6,pooled_mean_all,42,en,yo,-0.02734769880771637,cross-group
probe,encoder,6,pooled_mean_all,42,es,hi,0.2370636910200119,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,es,uk,0.24830776453018188,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,es,xh,0.11558844149112701,cross-group
probe,encoder,6,pooled_mean_all,42,es,yo,-0.03163405507802963,cross-group
probe,encoder,6,pooled_mean_all,42,hi,uk,0.07085498422384262,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,42,hi,xh,0.08151337504386902,cross-group
probe,encoder,6,pooled_mean_all,42,hi,yo,0.011862289160490036,cross-group
probe,encoder,6,pooled_mean_all,42,uk,xh,0.07110595703125,cross-group
probe,encoder,6,pooled_mean_all,42,uk,yo,0.026069574058055878,cross-group
probe,encoder,6,pooled_mean_all,42,xh,yo,0.001446681097149849,african-african
probe,encoder,6,pooled_mean_all,1337,am,ar,0.26358726620674133,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,de,0.3695957362651825,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,en,0.23072455823421478,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,es,0.25236886739730835,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,hi,0.33978644013404846,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,uk,0.1927018016576767,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,am,xh,0.15395942330360413,cross-group
probe,encoder,6,pooled_mean_all,1337,am,yo,-0.10684020817279816,cross-group
probe,encoder,6,pooled_mean_all,1337,ar,de,0.2836998999118805,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,ar,en,0.23780155181884766,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,ar,es,0.1966748833656311,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,ar,hi,0.22244134545326233,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,ar,uk,0.22098292410373688,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,ar,xh,0.0879068374633789,cross-group
probe,encoder,6,pooled_mean_all,1337,ar,yo,0.057193905115127563,cross-group
probe,encoder,6,pooled_mean_all,1337,de,en,0.39292585849761963,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,de,es,0.34021779894828796,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,de,hi,0.22113348543643951,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,de,uk,0.3469950556755066,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,de,xh,0.04575483500957489,cross-group
probe,encoder,6,pooled_mean_all,1337,de,yo,-0.04753682762384415,cross-group
probe,encoder,6,pooled_mean_all,1337,en,es,0.387102872133255,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,en,hi,0.18890297412872314,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,en,uk,0.26792043447494507,nonafrican-nonafrican
probe,encoder,6,pooled_mean_all,1337,en,xh,0.07657440751791,cross-group
